channel_id,video_id,title,upload_date,views,likes,dislikes,comments_count,click_through_rate,average_watch_time,upload_day,upload_hour
TechVerse_tech_002,TechVerse_tech_002_vid_5,Green get together blood,2024-11-27 16:02:34.236088,575422,31608,1214,162,8.0,5.53,Wednesday,16
TechVerse_tech_002,TechVerse_tech_002_vid_6,Sound boy agree group firm suggest,2025-04-17 15:02:34.236088,135135,22755,1061,4309,9.06,3.63,Thursday,15
TechVerse_tech_002,TechVerse_tech_002_vid_7,Goal news energy night fear live alone someone,2025-02-09 03:02:34.236088,638847,31678,458,1806,3.19,8.84,Sunday,3
TechVerse_tech_002,TechVerse_tech_002_vid_8,National total activity,2025-01-07 03:02:34.236088,958121,34723,1751,2509,2.36,14.28,Tuesday,3
TechVerse_tech_002,TechVerse_tech_002_vid_9,Weight white value if behavior image,2025-05-05 11:02:34.236088,117644,26716,1911,1030,8.09,8.94,Monday,11
TechVerse_tech_002,TechVerse_tech_002_vid_10,Bad certainly individual thing who,2025-04-08 23:02:34.236088,448833,9780,294,295,7.37,4.63,Tuesday,23
TechVerse_tech_002,TechVerse_tech_002_vid_11,Assume happen entire campaign today,2025-01-24 15:02:34.236088,344233,44381,925,2115,5.56,8.35,Friday,15
TechVerse_tech_002,TechVerse_tech_002_vid_12,Rule yes,2025-04-30 05:02:34.236088,629409,11117,1963,4953,2.86,14.92,Wednesday,5
TechVerse_tech_002,TechVerse_tech_002_vid_13,Catch speak trouble,2025-01-11 07:02:34.236088,209493,34789,1433,821,5.82,10.33,Saturday,7
TechVerse_tech_002,TechVerse_tech_002_vid_14,Future fine admit Mrs stand discussion body ground station,2025-05-09 08:02:34.236088,995127,45882,705,1155,6.64,14.7,Friday,8
TechVerse_tech_002,TechVerse_tech_002_vid_15,Money night media over,2024-11-17 21:02:34.236088,883202,32950,1759,3240,8.36,8.17,Sunday,21
TechVerse_tech_002,TechVerse_tech_002_vid_16,Then determine growth foot he herself responsibility dinner,2025-04-12 07:02:34.236088,528485,39228,299,346,8.17,6.08,Saturday,7
TechVerse_tech_002,TechVerse_tech_002_vid_17,Technology every herself box,2025-02-19 16:02:34.236088,587559,5704,1435,4896,10.39,7.61,Wednesday,16
TechVerse_tech_002,TechVerse_tech_002_vid_18,Perhaps find serious thing,2025-02-12 14:02:34.236088,33384,21572,1486,2636,3.64,5.15,Wednesday,14
TechVerse_tech_002,TechVerse_tech_002_vid_19,Claim be,2024-11-22 06:02:34.236088,338797,25653,1051,2613,6.89,11.4,Friday,6
TechVerse_tech_002,TechVerse_tech_002_vid_20,Argue forget sport none author yet,2025-03-21 05:02:34.236088,468448,6189,1867,1803,3.51,7.49,Friday,5
TechVerse_tech_002,TechVerse_tech_002_vid_21,Shake try than guy,2025-04-18 00:02:34.236088,257218,19977,556,1674,2.13,5.75,Friday,0
TechVerse_tech_002,TechVerse_tech_002_vid_22,Above spring you assume,2025-01-05 20:02:34.236088,703237,7711,1851,482,4.9,5.85,Sunday,20
TechVerse_tech_002,TechVerse_tech_002_vid_23,Customer let,2025-01-08 10:02:34.236088,98600,8158,388,3679,5.87,7.17,Wednesday,10
TechVerse_tech_002,TechVerse_tech_002_vid_24,Business at,2025-02-06 03:02:34.236088,636843,35251,596,3478,4.38,4.25,Thursday,3
TechVerse_tech_002,TechVerse_tech_002_vid_25,Man forget majority,2024-11-19 04:02:34.236088,819486,36348,1492,2242,8.16,6.65,Tuesday,4
TechVerse_tech_002,TechVerse_tech_002_vid_26,Southern sometimes that,2025-03-03 08:02:34.236088,96360,3144,1996,3089,6.69,8.11,Monday,8
TechVerse_tech_002,TechVerse_tech_002_vid_27,Establish notice they no,2025-03-20 04:02:34.236088,780935,47381,198,4560,10.86,6.44,Thursday,4
TechVerse_tech_002,TechVerse_tech_002_vid_28,Trip up crime bad mind somebody,2025-01-27 12:02:34.236088,458303,41842,1229,3637,2.03,13.28,Monday,12
TechVerse_tech_002,TechVerse_tech_002_vid_29,Vote need,2025-04-09 01:02:34.236088,382895,9621,1410,4082,7.29,4.04,Wednesday,1
TechVerse_tech_002,TechVerse_tech_002_vid_30,Effort me family employee actually,2024-12-12 22:02:34.236088,232690,29777,708,4334,7.02,10.4,Thursday,22
EduNuggets_edu_003,EduNuggets_edu_003_vid_1,Those bit think,2024-12-11 02:02:34.236088,535057,43361,1573,3997,8.38,2.94,Wednesday,2
EduNuggets_edu_003,EduNuggets_edu_003_vid_2,His keep thing fact,2025-01-24 11:02:34.236088,804073,29033,852,3351,6.48,3.52,Friday,11
EduNuggets_edu_003,EduNuggets_edu_003_vid_3,Black century,2024-12-12 01:02:34.236088,413620,13986,402,1227,6.87,4.75,Thursday,1
EduNuggets_edu_003,EduNuggets_edu_003_vid_4,Security student,2025-03-14 04:02:34.236088,215040,8242,1890,4593,8.58,2.79,Friday,4
EduNuggets_edu_003,EduNuggets_edu_003_vid_5,Happy two,2025-04-23 04:02:34.236088,970914,29070,1706,4452,2.43,9.06,Wednesday,4
EduNuggets_edu_003,EduNuggets_edu_003_vid_6,Well loss style control this including,2025-03-25 11:02:34.236088,701657,9794,447,1527,2.13,9.39,Tuesday,11
EduNuggets_edu_003,EduNuggets_edu_003_vid_7,Car take,2025-02-05 18:02:34.236088,776873,28990,721,2119,11.41,11.33,Wednesday,18
EduNuggets_edu_003,EduNuggets_edu_003_vid_8,Around will subject message,2025-05-07 00:02:34.236088,782283,5841,676,1307,9.93,9.1,Wednesday,0
EduNuggets_edu_003,EduNuggets_edu_003_vid_9,Space town thing Democrat put good,2025-05-17 13:02:34.236088,285056,18673,1320,4343,8.38,5.59,Saturday,13
EduNuggets_edu_003,EduNuggets_edu_003_vid_10,To meeting police,2025-01-09 17:02:34.236088,213903,3706,1476,4172,9.86,5.37,Thursday,17
EduNuggets_edu_003,EduNuggets_edu_003_vid_11,Color office special question public door maybe plan,2025-02-18 06:02:34.236088,24599,24215,1751,3622,2.51,11.76,Tuesday,6
EduNuggets_edu_003,EduNuggets_edu_003_vid_12,Call attack just peace popular,2025-01-07 13:02:34.236088,564348,16093,1589,2491,5.85,6.5,Tuesday,13
EduNuggets_edu_003,EduNuggets_edu_003_vid_13,Sit learn seat effect home,2025-01-23 01:02:34.236088,751634,30134,700,753,5.01,7.09,Thursday,1
EduNuggets_edu_003,EduNuggets_edu_003_vid_14,Benefit many ok relate fall benefit operation save,2025-01-16 09:02:34.236088,328075,40415,1781,1439,10.55,6.47,Thursday,9
EduNuggets_edu_003,EduNuggets_edu_003_vid_15,Rich any property water impact including whole act,2025-02-15 20:02:34.236088,620588,22455,1423,3900,2.82,8.7,Saturday,20
EduNuggets_edu_003,EduNuggets_edu_003_vid_16,Office cut,2025-02-21 15:02:34.236088,270035,43905,705,4210,9.83,5.77,Friday,15
EduNuggets_edu_003,EduNuggets_edu_003_vid_17,Husband course now,2025-01-24 17:02:34.236088,123521,27617,636,4237,11.79,7.01,Friday,17
EduNuggets_edu_003,EduNuggets_edu_003_vid_18,Through fill military mother sing will,2025-02-21 08:02:34.236088,302200,40592,678,1553,3.45,11.44,Friday,8
EduNuggets_edu_003,EduNuggets_edu_003_vid_19,Want such those phone effect,2024-12-03 07:02:34.236088,104309,7562,1753,2538,5.12,13.65,Tuesday,7
EduNuggets_edu_003,EduNuggets_edu_003_vid_20,Step tonight very,2025-03-01 07:02:34.236088,431002,38684,34,2410,6.76,13.14,Saturday,7
EduNuggets_edu_003,EduNuggets_edu_003_vid_21,Resource resource hour actually,2025-05-10 03:02:34.236088,888327,3868,1056,2109,9.46,2.92,Saturday,3
EduNuggets_edu_003,EduNuggets_edu_003_vid_22,Series program side court,2025-04-06 00:02:34.236088,397443,24203,784,2044,5.82,11.94,Sunday,0
EduNuggets_edu_003,EduNuggets_edu_003_vid_23,Man dark focus population nearly,2025-01-24 16:02:34.236088,827750,3564,905,1425,7.93,3.6,Friday,16
EduNuggets_edu_003,EduNuggets_edu_003_vid_24,Might final still rate scientist,2025-01-11 10:02:34.236088,672104,14454,1785,3037,5.64,7.7,Saturday,10
EduNuggets_edu_003,EduNuggets_edu_003_vid_25,Media hard than,2025-05-15 12:02:34.236088,352820,8930,2000,868,6.93,11.12,Thursday,12
EduNuggets_edu_003,EduNuggets_edu_003_vid_26,Less no report cell election necessary,2025-01-12 23:02:34.236088,352545,33514,948,4010,7.34,14.43,Sunday,23
EduNuggets_edu_003,EduNuggets_edu_003_vid_27,Experience happy,2024-12-13 00:02:34.236088,847024,49747,182,1303,3.93,14.58,Friday,0
EduNuggets_edu_003,EduNuggets_edu_003_vid_28,Give new approach from,2025-04-13 13:02:34.236088,493871,47923,345,3715,9.97,8.63,Sunday,13
EduNuggets_edu_003,EduNuggets_edu_003_vid_29,Well oil,2024-12-31 14:02:34.236088,139726,46052,180,1137,7.77,4.68,Tuesday,14
EduNuggets_edu_003,EduNuggets_edu_003_vid_30,Matter live yet bank however probably treat material,2025-03-30 16:02:34.236088,239336,46070,1633,1272,5.25,12.76,Sunday,16
GameCrush_game_004,GameCrush_game_004_vid_1,Success book our information and,2025-03-03 08:02:34.236088,41892,12790,57,4652,6.22,13.91,Monday,8
GameCrush_game_004,GameCrush_game_004_vid_2,Ok imagine several yes represent none,2025-01-06 18:02:34.236088,691338,46396,157,298,11.37,11.17,Monday,18
GameCrush_game_004,GameCrush_game_004_vid_3,Visit record despite bit,2025-02-13 07:02:34.236088,30731,48307,1776,4369,2.96,6.31,Thursday,7
GameCrush_game_004,GameCrush_game_004_vid_4,Break call daughter require tend trip decade,2024-12-11 07:02:34.236088,233123,6440,1930,557,5.94,3.91,Wednesday,7
GameCrush_game_004,GameCrush_game_004_vid_5,Community draw defense probably family himself effort mouth result,2025-02-20 03:02:34.236088,553817,39390,1644,1526,4.16,14.59,Thursday,3
GameCrush_game_004,GameCrush_game_004_vid_6,Team place individual activity building near safe,2025-01-08 01:02:34.236088,277995,17800,1756,1992,6.24,6.12,Wednesday,1
GameCrush_game_004,GameCrush_game_004_vid_7,Miss kid,2024-12-27 21:02:34.236088,477753,32294,1172,4031,6.82,5.6,Friday,21
GameCrush_game_004,GameCrush_game_004_vid_8,Your try,2024-12-06 05:02:34.236088,552108,35006,11,1056,8.49,9.37,Friday,5
GameCrush_game_004,GameCrush_game_004_vid_9,Writer responsibility while beyond successful child,2025-01-15 19:02:34.236088,732040,38255,1543,2162,4.75,8.25,Wednesday,19
GameCrush_game_004,GameCrush_game_004_vid_10,Most west would military,2025-01-06 20:02:34.236088,526517,49278,1231,4418,9.98,14.15,Monday,20
GameCrush_game_004,GameCrush_game_004_vid_11,Message finish say fund entire,2025-01-08 01:02:34.236088,622746,6700,508,4339,8.43,11.84,Wednesday,1
GameCrush_game_004,GameCrush_game_004_vid_12,Including anyone appear,2025-04-18 21:02:34.236088,919112,21319,337,709,4.35,7.42,Friday,21
GameCrush_game_004,GameCrush_game_004_vid_13,As last American project meet,2024-11-23 14:02:34.236088,238767,8941,654,602,6.32,2.7,Saturday,14
GameCrush_game_004,GameCrush_game_004_vid_14,Sea experience travel smile soldier,2025-02-03 11:02:34.236088,465652,7996,603,2822,9.06,10.07,Monday,11
GameCrush_game_004,GameCrush_game_004_vid_15,Around argue back,2025-03-24 16:02:34.236088,338381,19637,910,3140,8.55,2.92,Monday,16
GameCrush_game_004,GameCrush_game_004_vid_16,About six,2024-12-23 18:02:34.236088,976789,49861,1218,2093,10.3,12.32,Monday,18
GameCrush_game_004,GameCrush_game_004_vid_17,Station reduce worry view,2025-03-23 17:02:34.236088,754326,14749,1132,2093,2.12,14.16,Sunday,17
GameCrush_game_004,GameCrush_game_004_vid_18,Add specific anything reach,2025-02-19 15:02:34.236088,736325,46167,983,997,9.25,3.12,Wednesday,15
GameCrush_game_004,GameCrush_game_004_vid_19,Strategy nor maybe economic,2025-01-04 03:02:34.236088,210249,38758,771,4398,10.7,10.38,Saturday,3
GameCrush_game_004,GameCrush_game_004_vid_20,Thought we picture season,2025-03-18 07:02:34.236088,874011,19126,382,1371,6.17,8.99,Tuesday,7
GameCrush_game_004,GameCrush_game_004_vid_21,Everyone not suggest father,2024-12-20 06:02:34.236088,885328,3066,711,1874,9.38,7.66,Friday,6
GameCrush_game_004,GameCrush_game_004_vid_22,Set serious business,2025-01-24 04:02:34.236088,367300,17930,1067,3952,2.54,13.08,Friday,4
GameCrush_game_004,GameCrush_game_004_vid_23,Matter trial ten church discussion report range,2025-03-09 02:02:34.236088,459868,34444,1742,200,6.26,10.19,Sunday,2
GameCrush_game_004,GameCrush_game_004_vid_24,Under turn force learn character,2025-03-01 16:02:34.236088,752477,26774,289,4428,4.94,3.34,Saturday,16
GameCrush_game_004,GameCrush_game_004_vid_25,Event suggest PM less might law,2024-11-23 04:02:34.236088,277119,14074,1150,1203,7.77,3.8,Saturday,4
GameCrush_game_004,GameCrush_game_004_vid_26,Onto may land bring,2025-03-15 19:02:34.236088,463846,10596,1887,1192,3.7,9.22,Saturday,19
GameCrush_game_004,GameCrush_game_004_vid_27,Leave development fight out law side lay especially state,2025-05-08 22:02:34.236088,276013,6515,317,1319,9.99,12.45,Thursday,22
GameCrush_game_004,GameCrush_game_004_vid_28,Discussion wonder perform,2025-02-04 10:02:34.236088,709371,21109,492,2564,7.37,11.48,Tuesday,10
GameCrush_game_004,GameCrush_game_004_vid_29,Behind trip find ever,2025-01-01 22:02:34.236088,645647,35744,105,2994,10.85,7.76,Wednesday,22
GameCrush_game_004,GameCrush_game_004_vid_30,Perform box their determine loss officer,2024-12-24 22:02:34.236088,51375,21193,1053,683,3.63,13.05,Tuesday,22
